"0903.1403","Luis Bonilla L.","J. C. Neu, A. Carpio, L. L. Bonilla","Theory of surface deposition from boundary layers containing condensable
  vapour and particles","47 pages, 10 figures, to appear in J. Fluid Mech","Journal of Fluid Mechanics 626, 183-210 (2009)","10.1017/S0022112008005624",,"cond-mat.other","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Heterogeneous condensation of vapours mixed with a carrier gas in the
stagnation point boundary layer flow near a cold wall is considered in the
presence of solid particles much larger than the mean free path of vapour
particles. The supersaturated vapour condenses on the particles by diffusion
and particles and droplets are thermophoretically attracted to the wall.
Assuming that the heat of vaporization is much larger than the Boltzmann
constant times the temperature far from the wall, vapour condensation occurs in
a {\em condensation layer} (CL). The CL width and characteristics depend on the
parameters of the problem, and a parameter $R$ yielding the rate of vapour
scavenging by solid particles is particularly important. Assuming that the CL
is so narrow that temperature, particle density and velocity do not change
appreciably inside it, an asymptotic theory is found, the $\delta$-CL theory,
that approximates very well the vapour and droplet profiles, the dew point
shift and the deposition rates at the wall for wide ranges of the wall
temperature $\tilde{T}_{w}$ and the scavenging parameter $R$. This theory
breaks down for $\tilde{T}_{w}$ very close to the maximum temperature yielding
non-zero droplet deposition rate, $\tilde{T}_{w,M}$. For large $R$, we can
either assume that the width of the CL is zero (0-CL theory, then the vapour
density reaches local equilibrium with the condensate immediately after it
enters the dew surface), or use a nonlinear multiple scales theory. The 0-CL
theory corrects the $\delta$-CL theory for $\tilde{T}_w$ very close to
$\tilde{T}_{w,M}$ and any $R$, whereas the multiple scales theory is
appropriate for large and moderate $R$.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 10:18:55 GMT""}]","2009-07-22"
"0903.1404","Gamal G.L. Nashed","Gamal Gergess Lamee Nashed","Self-dual Lorentzian Wormholes and Energy in Teleparallel Theory of
  Gravity","13 pages, LaTex,. Will appear in Gravitation and Cosmology","Grav.Cosmol.15:256-262,2009",,,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Two spherically symmetric, static Lorentzian wormholes are obtained in tetrad
theory of gravitation as a solution of the equation $\rho=\rho_t=0$, where
$\rho=T_{ij}u^iu^j, \rho_t=(T_{ij}-{1/2}Tg_{ij})u^iu^j$ and $u^iu_i=-1$. This
equation characterizes a class of spacetime which are ""self-dual"" (in the sense
of electrogravity duality). The obtained solutions are characterized by
two-parameters $k_1, k_2$ and have a common property that they reproduce the
same metric spacetime. This metric is the static Lorentzian wormhole and it
includes the Schwarzschild black hole. Calculating the energy content of these
tetrad fields using the {\it superpotential method given by M{\o}ller in the
context of teleparallel spacetime} we find that $E=m$ or $2m$ which does not
depend on the two parameters $k_1$ and $k_2$ characterize the wormhole.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 10:40:03 GMT""},{""version"":""v2"",""created"":""Wed, 16 Sep 2009 09:12:46 GMT""}]","2009-09-24"
"0903.1405","Luis Bonilla L.","I. Plans, A. Carpio, L.L. Bonilla","Toy nanoindentation model and incipient plasticity","22 pages, 5 figures, to appear in Chaos, Solitons and Fractals","Chaos, Solitons and Fractals 42, 1623-1630 (2009)","10.1016/j.chaos.2009.03.031",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A toy model of two dimensional nanoindentation in finite crystals is
proposed. The crystal is described by periodized discrete elasticity whereas
the indenter is a rigid strain field of triangular shape representing a hard
knife-like indenter. Analysis of the model shows that there are a number of
discontinuities in the load vs penetration depth plot which correspond to the
creation of dislocation loops. The stress vs depth bifurcation diagram of the
model reveals multistable stationary solutions that appear as the
dislocation-free branch of solutions develops turning points for increasing
stress. Dynamical simulations show that an increment of the applied load leads
to nucleation of dislocation loops below the nanoindenter tip. Such
dislocations travel inside the bulk of the crystal and accommodate at a certain
depth in the sample. In agreement with experiments, hysteresis is observed if
the stress is decreased after the first dislocation loop is created. Critical
stress values for loop creation and their final location at equilibrium are
calculated.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 10:40:10 GMT""}]","2009-07-22"
"0903.1406","Riley Crane","Riley Crane, Frank Schweitzer, Didier Sornette","New Power Law Signature of Media Exposure in Human Response Waiting Time
  Distributions","4 pages, 3 figures, submitted for publication","Phys. Rev. E 81, 056101 (2010)","10.1103/PhysRevE.81.056101",,"physics.soc-ph physics.data-an physics.pop-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the humanitarian response to the destruction brought by the tsunami
generated by the Sumatra earthquake of December 26, 2004, as measured by
donations, and find that it decays in time as a power law ~ 1/t^(alpha) with
alpha=2.5 +/- 0.1. This behavior is suggested to be the rare outcome of a
priority queuing process in which individuals execute tasks at a rate slightly
faster than the rate at which new tasks arise. We believe this to be the first
empirical evidence documenting this recently predicted regime, and provide
additional independent evidence that suggests it arises as a result of the
intense focus placed on this donation ""task"" by the media.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 10:42:43 GMT""},{""version"":""v2"",""created"":""Tue, 25 May 2010 15:53:29 GMT""}]","2010-05-26"
"0903.1407","Ricardo Corr\^ea","Manoel Campelo and Ricardo C. Correa","A Lagrangian Relaxation for the Maximum Stable Set Problem","Submitted to International Transactions on Operations Research",,,,"cs.DM cs.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a new integer programming formulation for the problem of finding a
maximum stable set of a graph based on representatives of stable sets. In
addition, we investigate exact solutions provided by a Lagrangian decomposition
of this formulation in which only one constraint is relaxed. Some computational
experiments were carried out with an effective multi-threaded implementation of
our algorithm in a multi-core system, and their results are presented.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:08:33 GMT""}]","2009-03-10"
"0903.1409","Binyong Sun","Binyong Sun, Chen-Bo Zhu","A general form of Gelfand-Kazhdan criterion","16 pages, to appear in Manuscripta Mathematica","Manuscript. Math., 136 (2011) no. 1-2, 185-197",,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We formalize the notion of matrix coefficients for distributional vectors in
a representation of a real reductive group, which consist of generalized
functions on the group. As an application, we state and prove a Gelfand-Kazhdan
criterion for a real reductive group in very general settings.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:16:42 GMT""},{""version"":""v2"",""created"":""Sat, 17 Oct 2009 14:23:29 GMT""},{""version"":""v3"",""created"":""Wed, 23 Dec 2009 12:48:13 GMT""},{""version"":""v4"",""created"":""Fri, 30 Apr 2010 12:16:29 GMT""},{""version"":""v5"",""created"":""Tue, 12 Oct 2010 10:10:34 GMT""},{""version"":""v6"",""created"":""Tue, 25 Jan 2011 12:10:53 GMT""}]","2011-09-23"
"0903.1410","James Quach Mr","James Quach","Proof Of The Invalidity Of The Boltzmann Property In The FMO Many-Body
  Neutrino Model","This paper is based on the author's 2006 University of Melbourne BSc
  honour's report supervised by Bruce H.J. McKellar",,,,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  There has been recent debate over the use of the Boltzmann property in the
kinetic equations describing dense neutrino systems such as early Universe and
Supernova core. A technique developed by Bell, Rawlinson, and Sawyer utilises
the flavour evolution timescales of the neutrino systems to test the validity
of this assumption. The Friedland-McKellar-Okuniewicz (FMO) many-body neutrino
model was developed to conduct this test. It was concluded by its authors,
using the Bell-Rawlinson-Sawyer timescale test, that the model lent support to
the Boltzmann property assumption. We developed kinetic equations for the FMO
model. By direct analysis of the kinetic equations we find, in stark contrast
to Friedland et al., that in fact the Boltzmann property assumption does
breakdown in the FMO model. We have shown that the Bell-Rawlinson-Sawyer
timescale technique can only be used to invalidate the Boltzmann property but
not validate it.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:20:03 GMT""},{""version"":""v2"",""created"":""Mon, 23 Mar 2009 01:27:34 GMT""}]","2009-03-23"
"0903.1411","Binyong Sun","Dihua Jiang, Binyong Sun, Chen-Bo Zhu","Uniqueness of Ginzburg-Rallis models: the Archimedean case",,"Trans. Amer. Math. Soc. 363 (2011), 2763-2802",,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, we prove the uniqueness of Ginzburg-Rallis models in the
archimedean case. As a key ingredient, we introduce a new descent argument
based on two geometric notions attached to submanifolds, which we call metrical
properness and unipotent $\chi$-incompatibility.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:10:31 GMT""},{""version"":""v2"",""created"":""Wed, 23 Dec 2009 12:57:06 GMT""}]","2011-09-23"
"0903.1413","Binyong Sun","Binyong Sun, Chen-Bo Zhu","Multiplicity one theorems: the Archimedean case","To appear in Annals of Mathematics","Ann. of Math. (2) 175 (2012), no. 1, 23-44","10.4007/annals.2012.175.1.2.",,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $G$ be one of the classical Lie groups $\GL_{n+1}(\R)$, $\GL_{n+1}(\C)$,
$\oU(p,q+1)$, $\oO(p,q+1)$, $\oO_{n+1}(\C)$, $\SO(p,q+1)$, $\SO_{n+1}(\C)$, and
let $G'$ be respectively the subgroup $\GL_{n}(\R)$, $\GL_{n}(\C)$, $\oU(p,q)$,
$\oO(p,q)$, $\oO_n(\C)$, $\SO(p,q)$, $\SO_n(\C)$, embedded in $G$ in the
standard way. We show that every irreducible Casselman-Wallach representation
of $G'$ occurs with multiplicity at most one in every irreducible
Casselman-Wallach representation of $G$. Similar results are proved for the
Jacobi groups $\GL_{n}(\R)\ltimes \oH_{2n+1}(\R)$, $\GL_{n}(\C)\ltimes
\oH_{2n+1}(\C)$, $\oU(p,q)\ltimes \oH_{2p+2q+1}(\R)$, $\Sp_{2n}(\R)\ltimes
\oH_{2n+1}(\R)$, $\Sp_{2n}(\C)\ltimes \oH_{2n+1}(\C)$, with their respective
subgroups $\GL_{n}(\R)$, $\GL_{n}(\C)$, $\oU(p,q)$, $\Sp_{2n}(\R)$,
$\Sp_{2n}(\C)$.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:06:53 GMT""},{""version"":""v2"",""created"":""Fri, 17 Jun 2011 13:16:51 GMT""}]","2012-10-26"
"0903.1414","Andrea Melandri","A. Melandri, C. Guidorzi, S. Kobayashi, D. Bersier, C.G. Mundell, P.
  Milne, A. Pozanenko, W. Li, A.V. Filippenko, Y. Urata, M. Ibrahimov, I.A.
  Steele, A. Gomboc, R.J. Smith, N.R. Tanvir, E. Rol","Evidence for energy injection and a fine-tuned central engine at optical
  wavelengths in GRB 070419A","9 pages, 10 figures, accepted for publication in MNRAS",,"10.1111/j.1365-2966.2009.14729.x",,"astro-ph.HE astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present a comprehensive multiwavelength temporal and spectral analysis of
the FRED GRB 070419A. The early-time emission in the $\gamma$-ray and X-ray
bands can be explained by a central engine active for at least 250 s, while at
late times the X-ray light curve displays a simple power-law decay. In
contrast, the observed behaviour in the optical band is complex (from 10$^2$ up
to 10$^6$ s). We investigate the light curve behaviour in the context of the
standard forward/reverse shock model; associating the peak in the optical light
curve at $\sim$450 s with the fireball deceleration time results in a Lorenz
factor $\Gamma \approx 350$ at this time. In contrast, the shallow optical
decay between 450 and 1500 s remains problematic, requiring a reverse shock
component whose typical frequency is above the optical band at the optical peak
time for it to be explained within the standard model. This predicts an
increasing flux density for the forward shock component until t $\sim$ 4
$\times$ 10$^6$ s, inconsistent with the observed decay of the optical emission
from t $\sim$ 10$^4$ s. A highly magnetized fireball is also ruled out due to
unrealistic microphysic parameters and predicted light curve behaviour that is
not observed. We conclude that a long-lived central engine with a finely tuned
energy injection rate and a sudden cessation of the injection is required to
create the observed light curves - consistent with the same conditions that are
invoked to explain the plateau phase of canonical X-ray light curves of GRBs.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:40:12 GMT""}]","2009-11-13"
"0903.1415","Itai Afek","I. Afek, A. Natan, O. Ambar, and Y. Silberberg","Quantum state measurements using multi-pixel photon detectors","7 pages, 6 figures","Phys. Rev. A 79, 043830 (2009) [6 pages]","10.1103/PhysRevA.79.043830",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The characterization and conditional preparation of multi-photon quantum
states requires the use of photon number resolving detectors. We study the use
of detectors based on multiple avalanche photodiode pixels in this context. We
develop a general model that provides the positive operator value measures for
these detectors. The model incorporates the effect of cross-talk between pixels
which is unique to these devices. We validate the model by measuring coherent
state photon number distributions and reconstructing them with high precision.
Finally, we evaluate the suitability of such detectors for quantum state
tomography and entanglement-based quantum state preparation, highlighting the
effects of dark counts and cross-talk between pixels.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:40:34 GMT""}]","2013-05-29"
"0903.1416","Giulio Magli","Giulio Magli","Topography, astronomy and dynastic history in the alignments of the
  pyramid fields of the Old Kingdom","Archaeoastronomy/History of Astronomy","Mediterranean Archaeology and Archaeometry, Vol. 10, No.2, pp.
  59/74, 2010",,,"physics.hist-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  It is known since the 19 century that in the layout of the pyramid field of
the pharaohs of the 4 th Egyptian dynasty at Giza, a main axis exists. Indeed,
the south-east corners of these monuments align towards the site of the temple
of Heliopolis, which was plainly visible in ancient times. It was later
discovered that a similar situation occurs in the main pyramid field of the
subsequent dynasty at Abu Sir. Here, the northwest corners of three
chronologically successive pyramids again voluntarily align towards Heliopolis.
However, the temple was in this case not visible, due to the rock outcrop today
occupied by the Cairo citadel which blocks the view. In the present paper, a
interdisciplinary approach based on historical, topographical and
archaeoastronomical analysis is developed in an attempt at understanding such
peculiar features, which governed from the very beginning the planning of these
wonderful monuments. A general pattern actually arises, which appears to have
inspired the choice of the sites and the disposition on the ground of almost
all the funerary complexes of the kings during the Old Kingdom. In particular,
this pattern helps to explain the choices in the location of the funerary
complexes of Niuserre in Abusir and of Unas in Saqqara.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:44:18 GMT""},{""version"":""v2"",""created"":""Thu, 7 May 2009 19:10:49 GMT""},{""version"":""v3"",""created"":""Sat, 7 Nov 2009 14:20:25 GMT""}]","2011-04-12"
"0903.1417","Binyong Sun","Binyong Sun","Multiplicity one theorems for Fourier-Jacobi models","The matrix in Section 1 is revised, results unchanged. To appear in
  American Journal of Mathematics",,,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For every genuine irreducible admissible smooth representation $\pi$ of the
metaplectic group $\widetilde{\Sp}(2n)$ over a p-adic field, and every smooth
oscillator representation $\omega_\psi$ of $\widetilde{\Sp}(2n)$, we prove that
the tensor product $\pi\otimes \omega_\psi$ is multiplicity free as a smooth
representation of the symplectic group $\Sp(2n)$. Similar results are proved
for general linear groups and unitary groups.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:44:54 GMT""},{""version"":""v2"",""created"":""Thu, 7 Jan 2010 12:02:59 GMT""},{""version"":""v3"",""created"":""Wed, 11 Jul 2012 11:33:11 GMT""}]","2012-07-12"
"0903.1418","Binyong Sun","Binyong Sun","Dual pairs and contragredients of irreducible representations",,"Pacific. J. Math., 249 (2011), 485--494",,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $G$ be a classical group $\GL(n)$, $\oU(n)$, $\oO(n)$ or $\Sp(2n)$, over
a non-archimedean local field of characteristic zero. Let $\pi$ be an
irreducible admissible smooth representation of $G$. It is well known that the
contragredient of $\pi$ is isomorphic to a twist of $\pi$ by an automorphism of
$G$. We prove a similar result for double covers of $G$ which occur in the
study of local theta correspondences.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:49:58 GMT""},{""version"":""v2"",""created"":""Tue, 8 Dec 2009 09:49:53 GMT""}]","2011-09-23"
"0903.1419","Binyong Sun","Jian-Shu Li, Binyong Sun, Ye Tian","Multiplicity preservation for orthogonal-symplectic and unitary dual
  pair correspondences",,,,,"math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Over a non-archimedean local field of characteristic zero, we prove the
multiplicity preservation for orthogonal-symplectic dual pair correspondences
and unitary dual pair correspondences.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 12:56:04 GMT""}]","2009-03-10"
"0903.1420","Chiara Caprini","Chiara Caprini, Fabio Finelli, Daniela Paoletti and Antonio Riotto","The cosmic microwave background temperature bispectrum from scalar
  perturbations induced by primordial magnetic fields","Replaced with revised version accepted for publication in JCAP","JCAP 0906:021,2009","10.1088/1475-7516/2009/06/021",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We evaluate the angular bispectrum of the CMB temperature anisotropy at large
angular scale due to a stochastic background of primordial magnetic fields. The
shape of non-Gaussianity depends on the spectral index of the magnetic field
power spectrum and is peaked in the squeezed configuration for a
scale-invariant magnetic spectrum. By using the large angular part of the
bispectrum generated by magnetic fields, the present bounds on non-Gaussianity
set a limit on the amplitude of the primordial magnetic field of the order of
10 nGauss for the scale-invariant case and 20 nGauss for the other spectral
indexes.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:00:00 GMT""},{""version"":""v2"",""created"":""Mon, 15 Jun 2009 10:42:00 GMT""}]","2009-10-02"
"0903.1421","Jianqiao Meng","Jianqiao Meng, Guodong Liu, Wentao Zhang, Lin Zhao, Haiyun Liu, Wei
  Lu, Xiaoli Dong and X J Zhou","Growth, characterization and physical properties of high-quality large
  single crystals of Bi$_2$Sr$_{2-x}$La$_{x}$CuO$_6$ high-temperature
  superconductors","11 pages, 5 figures","Supercond. Sci. Technol. 22 (2009) 045010","10.1088/0953-2048/22/4/045010",,"cond-mat.supr-con cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  High quality large Bi$_2$Sr$_{2-x}$La$_{x}$CuO$_6$(La-Bi2201) single crystals
have been successfully grown by the traveling solvent floating zone technique.
The samples are characterized by compositional and structural analyzes and
their physical properties are investigated by magnetic susceptibility and
resistivity measurements. Superconducting samples with sharp superconducting
transitions are obtained covering a wide range of doping from overdoped
(x<0.40), optimally-doped (x~0.40), underdoped (0.40<x<0.84) to heavily
underdoped without superconducting transition (x>0.84). Crystals as large as
~40 * 2.0 * 1 mm3 are obtained for x=0.73. Sharp superconducting transition
with a width less than 2 K and nearly perfect Meissner signal of
superconductivity are achieved for x=0.40. The availability of the La-Bi2201
single crystals will provide an ideal system to study the physical properties,
electronic structure and mechanism of high temperature superconductivity
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:12:36 GMT""}]","2009-11-13"
"0903.1422","Ting Gao","Meiyu Wang, Fengli Yan","Multiple teleportation via the partially entangled states","4 pages, 2 figures","Eur. Phys. J. D, 54 (2009) 111","10.1140/epjd/e2009-00159-8",,"quant-ph","http://creativecommons.org/licenses/by/3.0/","  We investigate the multiple teleportation with some nonmaximally entangled
channels. The efficiencies of two multiple teleportation protocols, the
separate multiple teleportation protocol (SMTP) and the global multiple
teleportation protocol (GMTP), are calculated. We show that GMTP is more
efficient than SMTP.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:25:39 GMT""}]","2015-05-13"
"0903.1423","Vincent Russier","V. Russier","Spherical magnetic nanoparticles: magnetic structure and interparticle
  interaction","20 pages, 10 figures Published in Journal of Applied Physics. To be
  found at: http://link.aip.org/link/?jap/105/073915","J. Appl. Phys. 105, 073915 (2009)","10.1063/1.3093966",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The interaction between spherical magnetic nanoparticles is investigated from
micromagnetic simulations and ananlysed in terms of the leading dipolar
interaction energy between magnetic dipoles. We focus mainly on the case where
the particles present a vortex structure. In a first step the local magnetic
structure in the isolated particle is revisited. For particles bearing a
uniaxial magnetocrystaline anisotropy, it is shown that the vortex core
orientation relative to the easy axis depends on both the particle size and the
anisotropy constant. When the particles magnetization present a vortex
structure, it is shown that the polarization of the particles by the dipolar
field of the other one must be taken into account in the interaction. An
analytic form is deduced for the interaction which involves the vortex core
magnetization and the magnetic susceptibility which are obtained from the
magnetic properties of the isolated particle.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:28:47 GMT""},{""version"":""v2"",""created"":""Tue, 14 Apr 2009 20:09:36 GMT""}]","2009-04-14"
"0903.1424","Antonio D'Arrigo","G. Benenti, A. D'Arrigo, G. Falci","Enhancement of transmission rates in quantum memory channels with
  damping","5 pages, 2 figures","Phys. Rev. Lett. 103, 020502 (2009)","10.1103/PhysRevLett.103.020502",,"quant-ph cond-mat.mes-hall","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the transfer of quantum information down a single-mode quantum
transmission line. Such quantum channel is modeled as a damped harmonic
oscillator, the interaction between the information carriers -a train of N
qubits- and the oscillator being of the Jaynes-Cummings kind. Memory effects
appear if the state of the oscillator is not reset after each channel use. We
show that the setup without resetting is convenient in order to increase the
transmission rates, both for the transfer of quantum and classical private
information. Our results can be applied to the micromaser.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:40:33 GMT""}]","2009-09-04"
"0903.1425","Saak Gabriyelyan S.","S.S. Gabriyelyan","Characterization of almost maximally almost-periodic groups",,,,,"math.GN math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $G$ be an abelian group. We prove that a group $G$ admits a Hausdorff
group topology $\tau$ such that the von Neumann radical $\mathbf{n}(G, \tau)$
of $(G, \tau)$ is non-trivial and finite iff $G$ has a non-trivial finite
subgroup. If $G$ is a topological group, then $\mathbf{n} (\mathbf{n} (G))
\not= \mathbf{n} (G)$ if and only if $\mathbf{n} (G)$ is not dually embedded.
In particular, $\mathbf{n} (\mathbf{n} (\mathbb{Z},\tau)) = \mathbf{n}
(\mathbb{Z},\tau)$ for any Hausdorff group topology $\tau$ on $\mathbb{Z}$.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:41:17 GMT""}]","2009-03-10"
"0903.1426","Tom Meyerovitch","Tom Meyerovitch","Gibbs and equilibrium measures for some families of subshifts","19 pages",,,,"math.DS math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For SFTs, any equilibrium measure is Gibbs, as long a $f$ has $d$-summable
variation. This is a theorem of Lanford and Ruelle. Conversely, a theorem of
Dobru{\v{s}}in states that for strongly-irreducible subshifts, shift-invariant
Gibbs-measures are equilibrium measures. Here we prove a generalization of the
Lanford-Ruelle theorem: for all subshifts, any equilibrium measure for a
function with $d$-summable variation is ""topologically Gibbs"". This is a
relaxed notion which coincides with the usual notion of a Gibbs measure for
SFTs. In the second part of the paper, we study Gibbs and equilibrium measures
for some interesting families of subshifts: $\beta$-shifts, Dyck-shifts and
Kalikow-type shifts (defined below). In all of these cases, a Lanford-Ruelle
type theorem holds. For each of these families we provide a specific proof of
the result.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 14:04:41 GMT""}]","2009-03-10"
"0903.1428","Alexei Deriglazov A","A. A. Deriglazov","On singular Lagrangian underlying the Schr\""odinger equation","04 pages, published version","Phys.Lett.A373:3920-3923,2009","10.1016/j.physleta.2009.08.050",,"math-ph hep-th math.MP quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We analyze the properties that manifest Hamiltonian nature of the
Schr\""odinger equation and show that it can be considered as originating from
singular Lagrangian action (with two second class constraints presented in the
Hamiltonian formulation). It is used to show that any solution to the
Schr\""odinger equation with time independent potential can be presented in the
form $\Psi=(-\frac{\hbar^2}{2m}\triangle+V)\phi+i\hbar\partial_t\phi$, where
the real field $\phi(t, x^i)$ is some solution to nonsingular Lagrangian theory
being specified below. Preservation of probability turns out to be the energy
conservation law for the field $\phi$. After introducing the field into the
formalism, its mathematical structure becomes analogous to those of
electrodynamics: the real field $\phi$ turns out to be a kind of potential for
a wave function.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 13:54:19 GMT""},{""version"":""v2"",""created"":""Wed, 11 Mar 2009 11:59:15 GMT""},{""version"":""v3"",""created"":""Sun, 27 Sep 2009 13:55:36 GMT""}]","2009-10-06"
"0903.1429","Ting Gao","Yan Feng-Li, Zhang Guo-Hua","Remote Preparation of the Two-Particle State","4 pages","International Journal of Quantum Information, 6 (2008) 485",,,"quant-ph","http://creativecommons.org/licenses/by/3.0/","  We present a scheme of remote preparation of the two-particle state by using
two Einstein-Podolsky-Rosen pairs or two partial entangled two-particle states
as the quantum channel. The probability of the successful remote state
preparation is obtained.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 14:06:52 GMT""}]","2009-03-10"
"0903.1430","Feng Qi","Feng Qi and Bai-Ni Guo","A class of completely monotonic functions involving divided differences
  of the psi and polygamma functions and some applications","11 pages","Bai-Ni Guo and Feng Qi, A class of completely monotonic functions
  involving divided differences of the psi and tri-gamma functions and some
  applications, Journal of the Korean Mathematical Society 48 (2011), no. 3,
  655--667","10.4134/JKMS.2011.48.3.655",,"math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A class of functions involving the divided differences of the psi function
and the polygamma functions and originating from Kershaw's double inequality
are proved to be completely monotonic. As applications of these results, the
monotonicity and convexity of a function involving ratio of two gamma functions
and originating from establishment of the best upper and lower bounds in
Kershaw's double inequality are derived, two sharp double inequalities
involving ratios of double factorials are recovered, the probability integral
or error function is estimated, a double inequality for ratio of the volumes of
the unit balls in $\mathbb{R}^{n-1}$ and $\mathbb{R}^n$ respectively is
deduced, and a symmetrical upper and lower bounds for the gamma function in
terms of the psi function is generalized.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 14:07:19 GMT""}]","2011-05-13"
"0903.1432","Zaida Conesa del Valle","Z. Conesa del Valle","Vector bosons in heavy-ion collisions at the LHC","HP2008 proceedings, to appear in Eur.Phys.J.C","Eur.Phys.J.C61:729-733,2009","10.1140/epjc/s10052-009-0980-8",,"hep-ex nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Vector bosons become accessible experimental probes in heavy-ion collisions
at the LHC. The capabilities of the LHC experiments to perform their
measurement are outlined. The focus is given to their utility to study the
possible formation and properties of the Quark Gluon Plasma (QGP) in the most
central heavy-ion collisions. Their own sensitivity (if any) to the QGP is
discussed. Their interest as references to observe multiple QGP sensitive
probes is justified.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 14:58:28 GMT""}]","2009-07-22"
"0903.1433","Alexander Koldobsky","Alexander Koldobsky","Positive definite functions and multidimensional versions of random
  variables",,,,,"math.PR math.FA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We say that a random vector $X=(X_1,...,X_n)$ in $R^n$ is an $n$-dimensional
version of a random variable $Y$ if for any $a\in R^n$ the random variables
$\sum a_iX_i$ and $\gamma(a) Y$ are identically distributed, where
$\gamma:R^n\to [0,\infty)$ is called the standard of $X.$ An old problem is to
characterize those functions $\gamma$ that can appear as the standard of an
$n$-dimensional version. In this paper, we prove the conjecture of Lisitsky
that every standard must be the norm of a space that embeds in $L_0.$ This
result is almost optimal, as the norm of any finite dimensional subspace of
$L_p$ with $p\in (0,2]$ is the standard of an $n$-dimensional version
($p$-stable random vector) by the classical result of P.L\`evy. An equivalent
formulation is that if a function of the form $f(\|\cdot\|_K)$ is positive
definite on $R^n,$ where $K$ is an origin symmetric star body in $R^n$ and
$f:R\to R$ is an even continuous function, then either the space
$(R^n,\|\cdot\|_K)$ embeds in $L_0$ or $f$ is a constant function. Combined
with known facts about embedding in $L_0,$ this result leads to several
generalizations of the solution of Schoenberg's problem on positive definite
functions.
","[{""version"":""v1"",""created"":""Sun, 8 Mar 2009 15:22:35 GMT""}]","2009-03-10"
